PARCELSIZE,BLDGSIZE,BLDGTOTVAL,AGE_2014,X_COORD,Y_COORD,SITEADDR,TLID,FIPS,DEMOLISHED,WSAddr,WScore,WSDesc,TScore,TSDesc,Total.Pop,Pop.Density,Median.Hhld.Income,Pct.White.Alone,Pct.Black.Alone,Pct.Asian.Alone,Pct.Renter.Occ,Median.Year.Built,Median.Gross.Rent.Pct.Inc,BLDGSIZE.thous,PARCELSIZE.sqft,COVERAGE
0.10334892,2160,0.5339081799114426,124,7649938,678274,2215 SE 12TH AVE,1S1E02CD  -13400,410510011021,1,2215 SE 12TH AVE,91,Walker's Paradise,65,Good Transit,1619,5053.65,56500,85.11426806670784,1.2353304508956144,6.856084002470661,51.6566265060241,1939,33.5,2.16,2.372564738292011e-6,910407191.482988
0.11478631,1232,0.5017406440382942,109,7649852,678749,2026 SE 11TH AVE,1S1E02CD  -17700,410510011021,1,2026 SE 11TH AVE,92,Walker's Paradise,66,Good Transit,1619,5053.65,56500,85.11426806670784,1.2353304508956144,6.856084002470661,51.6566265060241,1939,33.5,1.232,2.635131083562902e-6,467528923.9631451
0.24859052,4910,0.649077659114038,104,7637605,678871,2539 SW HILLCREST DR,1S1E04CC  -03800,410510046022,1,2539 SW HILLCREST DR,34,Car-Dependent,49,Some Transit,919,2610.214,177000,95.10337323177367,0,2.3939064200217626,4.143646408839778,1939,13.80000019,4.91,5.7068530762167125e-6,860369092.111799
0.17760863,1290,0.46126965637740247,88,7664248,678900,6325 SE STEPHENS ST,1S2E05CB  -00300,410510016014,1,6325 SE STEPHENS ST,26,Car-Dependent,48,Some Transit,1254,2966.887,55233,81.18022328548645,1.3556618819776716,10.287081339712918,47.32824427480916,1980,50,1.29,4.077333103764922e-6,316383274.84424603
0.09401686,1038,0.4539402326364214,104,7661120,679090,1801 SE 51ST AVE,1S2E06CA  -01600,410510015002,1,1801 SE 51ST AVE,83,Very Walkable,50,Good Transit,1035,9287.871,70909,90.33816425120773,1.2560386473429952,3.961352657004831,24.154589371980677,1939,27.60000038,1.038,2.158330119375574e-6,480927357.07191247
0.22318248,804,0.35500297038105744,89,7681648,679113,1615 SE 130TH AVE,1S2E02CA  -06500,410510092013,1,1615 SE 130TH AVE,63,Somewhat Walkable,43,Some Transit,2727,9893.745,34482,67.62009534286763,3.0436376971030437,27.502750275027505,52.91529152915292,1968,50,0.804,5.1235647382920105e-6,156921994.95229197
0.11478779,1641,0.5254903266624488,106,7660956,679399,1634 SE 50TH AVE,1S2E06CA  -05200,410510015002,1,1634 SE 50TH AVE,88,Very Walkable,53,Good Transit,1035,9287.871,70909,90.33816425120773,1.2560386473429952,3.961352657004831,24.154589371980677,1939,27.60000038,1.641,2.635165059687787e-6,622731389.8107107
0.09183241,884,0.3064095626936888,130,7639235,679866,1724 SW MYRTLE ST,1S1E04CA  -09200,410510046021,1,1724 SW MYRTLE ST,50,Car-Dependent,70,Excellent Transit,1023,5247.251,99261,90.12707722385142,0.7820136852394917,4.398826979472141,21.21896162528217,1939,50,0.884,2.1081820477502296e-6,419318626.1800164
0.17216233,865,0.24634950541686293,74,7678813,680210,11745 SE MAIN ST,1S2E03AD  -02400,410510082022,1,11745 SE MAIN ST,73,Very Walkable,52,Good Transit,2183,7137.475,35481,77.1873568483738,8.062299587723317,3.664681630783326,51.185495118549504,1962,50,0.865,3.952303259871441e-6,218859723.84318918
0.10130447,1296,0.3860322333077513,125,7659192,681363,4253 SE YAMHILL ST,1S2E06BB  -12000,410510014001,1,4253 SE YAMHILL ST,93,Walker's Paradise,53,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.296,2.3256306244260787e-6,557268203.466244
0.0807251,1556,0.4334105032289509,109,7660270,681449,4726 SE BELMONT ST,1S2E06BA  -11900,410510014002,1,4726 SE BELMONT ST,89,Very Walkable,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.556,1.8531932966023873e-6,839631787.3870705
0.3665698,1380,0.3664557546646961,77,7663138,681663,5901 SE BELMONT ST,1S2E06AA  -07800,410510018022,1,5901 SE BELMONT ST,70,Very Walkable,50,Good Transit,1516,9765.396,56811,93.60158311345647,0.5277044854881267,2.7704485488126647,54.72636815920397,1953,29.39999962,1.38,8.41528466483012e-6,163987322.46900862
0.12065799,720,0.4442285270112709,90,7669531,682022,8309 SE WASHINGTON ST,1S2E04BB  -14200,410510016021,1,8309 SE WASHINGTON ST,89,Very Walkable,53,Good Transit,719,5488.12,51250,73.99165507649514,4.3115438108484,16.27260083449235,21.73913043478261,1948,27.10000038,0.72,2.769926308539945e-6,259934712.98502484
0.11479469,1176,0.41008663802211737,114,7656814,682004,3536 SE ALDER ST,1S1E01AB  -11600,410510013011,1,3536 SE ALDER ST,93,Walker's Paradise,51,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.176,2.635323461891644e-6,446245031.020163
0.14998986,1593,0.46851757053810716,125,7656777,682166,3525 SE ALDER ST,1S1E01AB  -12400,410510013011,1,3525 SE ALDER ST,93,Walker's Paradise,51,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.593,3.443293388429752e-6,462638474.3608668
0.24965993,896,0.38047748564521006,66,7675423,682307,408 SE 105TH AVE,1N2E34CC  -04000,410510082021,1,408 SE 105TH AVE,81,Very Walkable,60,Good Transit,2918,8271.761,37056,75.1542152159013,2.878684030157642,13.81082933516107,82.41610738255034,1997,33.40000153,0.896,5.731403351698806e-6,156331694.87790853
0.17279816,1078,0.3985287754218953,67,7686102,683049,14525 E BURNSIDE ST,1N2E36CB  -03000,410510093021,1,14525 E BURNSIDE ST,62,Somewhat Walkable,52,Good Transit,2857,3518.758,46023,68.25341267063352,5.390269513475674,13.825691284564229,45.41871921182266,1972,35.29999924,1.078,3.966899908172636e-6,271748726.954037
0.17964205,864,0.4442667519590596,59,7686026,683060,14507 E BURNSIDE ST,1N2E36CB  -03100,410510093021,1,14507 E BURNSIDE ST,62,Somewhat Walkable,52,Good Transit,2857,3518.758,46023,68.25341267063352,5.390269513475674,13.825691284564229,45.41871921182266,1972,35.29999924,0.864,4.124014003673095e-6,209504623.22156754
0.16355351,1224,0.4925624679416722,105,7661893,683229,141 SE 55TH AVE,1N2E31DC  -12000,410510018021,1,141 SE 55TH AVE,78,Very Walkable,64,Good Transit,2097,7976.966,48083,88.03051979017644,1.4783023366714354,3.4334763948497855,46.0377358490566,1955,33.90000153,1.224,3.754671946740129e-6,325993859.74657464
0.163861,1470,0.5265766535634934,88,7661894,683279,133 SE 55TH AVE,1N2E31DC  -12100,410510018021,1,133 SE 55TH AVE,78,Very Walkable,64,Good Transit,2097,7976.966,48083,88.03051979017644,1.4783023366714354,3.4334763948497855,46.0377358490566,1955,33.90000153,1.47,3.761730945821855e-6,390777549.2643155
0.17232672,1085,0.4979519338819009,67,7661895,683331,123 SE 55TH AVE,1N2E31DC  -12200,410510018021,1,123 SE 55TH AVE,78,Very Walkable,64,Good Transit,2097,7976.966,48083,88.03051979017644,1.4783023366714354,3.4334763948497855,46.0377358490566,1955,33.90000153,1.085,3.956077134986225e-6,274261588.6845639
0.07805112,2416,0.6488250960428009,111,7650077,683759,1122 SE ANKENY ST,1N1E35CD  -03600,410510021002,1,1122 SE ANKENY ST,96,Walker's Paradise,72,Excellent Transit,1124,6805.465,35804,93.06049822064057,0.5338078291814947,0.800711743772242,66.24605678233438,1939,29.200000760000002,2.416,1.7918071625344353e-6,1348359382.9274967
0.4966428,1378,0.5263068854677719,67,7686577,684276,14708 NE GLISAN ST,1N2E36CA  -11200,410510093021,1,14708 NE GLISAN ST,44,Car-Dependent,51,Good Transit,2857,3518.758,46023,68.25341267063352,5.390269513475674,13.825691284564229,45.41871921182266,1972,35.29999924,1.378,1.1401349862258953e-5,120862881.73310879
0.28681221,1608,0.3918827202389032,113,7664793,684340,230 NE 65TH AVE,1N2E32CB  -13600,410510018012,1,230 NE 65TH AVE,74,Very Walkable,65,Good Transit,1604,13661.01,48750,83.35411471321696,0.7481296758104738,8.977556109725686,50.916230366492144,1947,29.299999239999998,1.608,6.584302341597797e-6,244217217.9489848
0.17505511,949,0.4849265262838964,64,7667968,684679,416 NE 76TH AVE,1N2E32DB  -00300,410510017013,1,416 NE 76TH AVE,87,Very Walkable,64,Good Transit,905,9596.947,62689,50.93922651933702,10.165745856353592,0,69.71830985915493,1939,33.40000153,0.949,4.018712350780533e-6,236145291.61702278
0.44702146,1824,0.4023592115060548,102,7673418,684868,9745-9747 NE GLISAN ST,1N2E33AD  -04800,410510081003,1,9745-9747 NE GLISAN ST,75,Very Walkable,70,Excellent Transit,1400,6096.477,25912,36.42857142857142,8.714285714285715,36.142857142857146,84.9015317286652,1997,37.70000076,1.824,1.0262200642791552e-5,177739654.82552
0.45537085,2316,0.4469466423209576,60,7682214,685065,13035 NE OREGON ST,1N2E35BD  -07300,410510093022,1,13035 NE OREGON ST,49,Car-Dependent,51,Good Transit,1686,7003.021,45184,71.70818505338077,3.9145907473309607,9.905100830367735,44.21553090332805,1958,35.29999924,2.316,1.0453876262626263e-5,221544615.7785462
0.09793229,787,0.44552208761848994,119,7654228,685086,2707 NE FLANDERS ST,1N1E36CB  -12700,410510020005,1,2707 NE FLANDERS ST,97,Walker's Paradise,57,Good Transit,1679,15333.91,41622,93.56759976176295,0.9529481834425254,0.7742703990470519,73.11212814645309,1939,24.299999239999998,0.787,2.2482160238751148e-6,350055329.0441794
0.28820815,1190,0.37342833193629504,70,7673388,685053,9738 NE IRVING ST,1N2E33AD  -05000,410510081003,1,9738 NE IRVING ST,71,Very Walkable,71,Excellent Transit,1400,6096.477,25912,36.42857142857142,8.714285714285715,36.142857142857146,84.9015317286652,1997,37.70000076,1.19,6.616348714416896e-6,179857509.23421147
0.28814622,928,0.39245283018867927,70,7673452,685051,9802 NE IRVING ST,1N2E33AD  -04900,410510081003,1,9802 NE IRVING ST,71,Very Walkable,71,Excellent Transit,1400,6096.477,25912,36.42857142857142,8.714285714285715,36.142857142857146,84.9015317286652,1997,37.70000076,0.928,6.614926997245179e-6,140288774.22025526
0.10814985,1025,0.4700663686848165,93,7655872,685948,3204 NE OREGON ST,1N1E36BD  -02900,410510020001,1,3204 NE OREGON ST,89,Very Walkable,65,Good Transit,857,4818.912,35893,85.64760793465578,2.5670945157526255,1.5169194865810969,84.50704225352112,1939,31.39999962,1.025,2.482778925619835e-6,412843845.8305767
0.24579797,3346,0.592378368085309,64,7634911,686565,737 NW POWHATAN TER,1N1E32BD  -02500,410510046011,1,737 NW POWHATAN TER,16,Car-Dependent,46,Some Transit,1888,4294.432,141545,84.7457627118644,0,7.0974576271186445,12.806236080178174,1981,26.799999239999998,3.346,5.64274494949495e-6,592973815.040051
0.12702622,1276,0.43473519006197964,98,7659054,686766,4242 NE HASSALO ST,1N2E31BB  -06400,410510019001,1,4242 NE HASSALO ST,89,Very Walkable,70,Excellent Transit,1352,8680.483,55703,96.7455621301775,0,1.3313609467455623,39.0279823269514,1940,39.09999847,1.276,2.9161207529843893e-6,437567613.99339443
0.10554788,1680,0.57574928151088,86,7661160,687809,1505 NE 51ST AVE,1N2E30CD  -17200,410510027022,1,1505 NE 51ST AVE,80,Very Walkable,64,Good Transit,1774,10283.41,38886,86.18940248027057,6.087936865839909,3.2130777903043963,66.524064171123,1957,31.39999962,1.68,2.4230459136822773e-6,693342206.399598
0.77163649,2046,0.34739684074790456,65,7685584,688113,1837 NE 143RD AVE,1N2E25CC  -10700,410510094003,1,1837 NE 143RD AVE,23,Car-Dependent,34,Some Transit,863,2681.646,74519,91.88876013904984,0.2317497103128621,5.5619930475086905,12.688821752265861,1956,NA,2.046,1.771433631772268e-5,115499670.05837166
0.18353726,1328,0.5125348189415042,104,7663567,688381,1745 NE 60TH AVE,1N2E30DD  -10500,410510028022,1,1745 NE 60TH AVE,69,Somewhat Walkable,62,Good Transit,971,9054.044,78125,91.55509783728115,0,4.222451081359424,20.3125,1939,28.299999239999998,1.328,4.213435720844812e-6,315182214.22723645
0.11478217,2182,0.3641421596457363,109,7647673,689019,1821-1823 NE 2ND AVE,1N1E27DD  -06400,410510023032,1,1821-1823 NE 2ND AVE,92,Walker's Paradise,77,Excellent Transit,1378,4322.476,42500,75.10885341074021,9.724238026124818,6.894049346879536,86.60508083140877,1969,40.59999847,2.182,2.6350360422405877e-6,828072164.866721
0.11498816,2002,0.4951642044850675,110,7647675,689069,1833 NE 2ND AVE,1N1E27DD  -06300,410510023032,1,1833 NE 2ND AVE,93,Walker's Paradise,75,Excellent Transit,1378,4322.476,42500,75.10885341074021,9.724238026124818,6.894049346879536,86.60508083140877,1969,40.59999847,2.002,2.6397649219467404e-6,758400864.923832
0.22956331,1879,0.41648179431339427,104,7660577,689163,2032 NE 48TH AVE,1N2E30CA  -18200,410510027021,1,2032 NE 48TH AVE,91,Walker's Paradise,64,Good Transit,1116,7044.563,69250,89.33691756272401,0.8960573476702508,1.3440860215053763,52.1415270018622,1939,25.5,1.879,5.270048438934803e-6,356543212.41491073
0.14255568,888,0.3623758986648408,63,7676210,689401,10706 NE SACRAMENTO ST,1N2E27CA  -18900,410510080011,1,10706 NE SACRAMENTO ST,63,Somewhat Walkable,50,Good Transit,1693,4527.825,58021,70.17129356172475,0,22.150029533372713,24.83974358974359,1957,33.20000076,0.888,3.2726280991735534e-6,271341555.80472136
0.11478417,1561,0.6319590030281854,106,7660950,689638,4932 NE THOMPSON ST,1N2E30CA  -14200,410510027021,1,4932 NE THOMPSON ST,90,Very Walkable,62,Good Transit,1116,7044.563,69250,89.33691756272401,0.8960573476702508,1.3440860215053763,52.1415270018622,1939,25.5,1.561,2.635081955922865e-6,592391442.1300428
0.11479197,790,0.1791019974076905,107,7635185,689935,2123 NW 30TH AVE,1N1E29DB  -03500,410510045001,1,2123 NW 30TH AVE,75,Very Walkable,43,Some Transit,2162,3644.964,62383,82.19241443108233,0,3.2377428307123033,61.44029170464904,1940,26.700000760000002,0.79,2.6352610192837464e-6,299780550.85211974
0.10777956,1350,0.4539626709025926,88,7656090,690367,2524 NE 32ND PL,1N1E25CA  -00900,410510025013,1,2524 NE 32ND PL,80,Very Walkable,60,Good Transit,1130,12981.82,129482,91.32743362831859,1.3274336283185841,4.513274336283186,0,1939,NA,1.35,2.4742782369146003e-6,545613658.0999218
0.2334897,579,0.2875822887546217,60,7675784,691588,10510 NE FARGO ST,1N2E27BB  -03800,410510080011,1,10510 NE FARGO ST,19,Car-Dependent,39,Some Transit,1693,4527.825,58021,70.17129356172475,0,22.150029533372713,24.83974358974359,1957,33.20000076,0.579,5.360185950413223e-6,108018640.65095805
0.13652655,720,0.3189120695116984,21,7647847,691682,126 NE STANTON ST,1N1E27AD  -05800,410510022033,1,126 NE STANTON ST,92,Walker's Paradise,62,Good Transit,903,12092.86,72222,71.31782945736434,12.956810631229235,0,62.71676300578035,1939,26.39999962,0.72,3.1342183195592286e-6,229722350.70760962
0.13652709,720,0.3939027828118078,60,7647887,691680,136 NE STANTON ST,1N1E27AD  -05700,410510022033,1,136 NE STANTON ST,92,Walker's Paradise,62,Good Transit,903,12092.86,72222,71.31782945736434,12.956810631229235,0,62.71676300578035,1939,26.39999962,0.72,3.1342307162534433e-6,229721442.09621698
0.28475008,1168,0.42376153985397935,64,7677353,691978,11122 NE KLICKITAT ST,1N2E27BA  -01100,410510080011,1,11122 NE KLICKITAT ST,25,Car-Dependent,37,Some Transit,1693,4527.825,58021,70.17129356172475,0,22.150029533372713,24.83974358974359,1957,33.20000076,1.168,6.536962350780533e-6,178676262.35609838
0.13601839,1261,0.4902797534376482,109,7647227,692173,19 NE MORRIS ST,1N1E27AA  -21900,410510022031,1,19 NE MORRIS ST,92,Walker's Paradise,53,Good Transit,594,2008.928,29688,75.58922558922558,19.19191919191919,1.0101010101010102,68.4981684981685,1939,36.09999847,1.261,3.1225525711662073e-6,403836275.3742344
2.2807256,4580,0.2582763639031907,109,7687895,693426,15048 NE SANDY BLVD,1N2E24CD  -02200,410510095011,1,15048 NE SANDY BLVD,35,Car-Dependent,40,Some Transit,3040,7500.904,39625,55.5921052631579,21.842105263157897,13.914473684210527,41.47727272727273,1990,47.29999924,4.58,5.2358255280073457e-5,87474266.96135652
0.11477665,1651,0.4857089424305707,88,7652013,694044,3815 NE 18TH AVE,1N1E23DC  -11100,410510032004,1,3815 NE 18TH AVE,83,Very Walkable,50,Good Transit,1141,8072.885,97344,86.06485539000876,3.5933391761612623,4.557405784399649,13.480885311871226,1939,19.39999962,1.651,2.634909320477502e-6,626587027.9364314
0.11478617,782,0.3376133700193621,104,7650258,694137,3828 NE 11TH AVE,1N1E23CD  -13500,410510033021,1,3828 NE 11TH AVE,85,Very Walkable,53,Good Transit,1324,10268.56,52167,67.37160120845923,27.870090634441087,0.3021148036253776,34.85477178423236,1939,29.799999239999998,0.782,2.6351278696051425e-6,296759792.5777992
0.11478248,1080,0.22605056469643983,18,7650264,694316,3904 NE 11TH AVE,1N1E23CD  -05600,410510033021,1,3904 NE 11TH AVE,85,Very Walkable,53,Good Transit,1324,10268.56,52167,67.37160120845923,27.870090634441087,0.3021148036253776,34.85477178423236,1939,29.799999239999998,1.08,2.635043158861341e-6,409860459.54051524
0.19508051,892,0.37203040861577447,72,7676935,694438,4216 NE 109TH AVE,1N2E22CA  -05500,410510079002,1,4216 NE 109TH AVE,63,Somewhat Walkable,43,Some Transit,3180,6036.972,53346,61.19496855345912,9.528301886792454,14.276729559748427,41.47826086956522,1950,34.09999847,0.892,4.478432277318641e-6,199176842.42264897
0.51413043,1348,0.34997060168550337,92,7659137,694600,4030 NE 42ND AVE,1N2E19CB  -15500,410510030003,1,4030 NE 42ND AVE,84,Very Walkable,45,Some Transit,1074,6474.382,92969,86.87150837988827,1.2104283054003724,7.635009310986965,18.620689655172416,1939,24.5,1.348,1.1802810606060607e-5,114210084.78334962
0.11478923,1029,0.3331215418420565,124,7644961,695238,4064 N MISSISSIPPI AVE,1N1E22CA  -14400,410510034023,1,4064 N MISSISSIPPI AVE,94,Walker's Paradise,54,Good Transit,1462,14794.44,61875,81.94254445964432,11.149110807113544,1.231190150478796,69.71153846153845,2000,25.200000760000002,1.029,2.635198117539027e-6,390482974.752945
0.3857992,1632,0.6361862280457207,86,7683644,695470,4645 NE 135TH AVE,1N2E23AC  -01500,410510073001,1,4645 NE 135TH AVE,52,Somewhat Walkable,40,Some Transit,1604,167.1136,30625,68.20448877805487,11.159600997506235,2.6184538653366585,68.82352941176471,1947,40.5,1.632,8.856730945821856e-6,184266634.0417502
0.11479498,1108,0.43733899760473627,110,7648659,695725,4307 NE GRAND AVE,1N1E23CB  -05500,410510033022,1,4307 NE GRAND AVE,88,Very Walkable,49,Some Transit,1526,10721.36,70638,71.55963302752293,16.25163826998689,4.783748361730013,53.68098159509203,1939,26.10000038,1.108,2.635330119375574e-6,420440684.7755886
0.12289607,764,0.4014874796461735,119,7646657,695894,4326 N GANTENBEIN AVE,1N1E22DB  -01600,410510034013,1,4326 N GANTENBEIN AVE,91,Walker's Paradise,52,Good Transit,524,6807.621,84722,61.45038167938931,23.091603053435115,15.458015267175574,26.27118644067797,1939,23.60000038,0.764,2.8213055555555553e-6,270796617.0114309
0.134872,842,0.4101347663629875,108,7654094,696003,4528 NE 25TH AVE,1N1E24BC  -23400,410510031002,1,4528 NE 25TH AVE,80,Very Walkable,50,Good Transit,1518,12113.79,72534,82.74044795783925,6.324110671936759,3.7549407114624502,45.03937007874016,1939,37.09999847,0.842,3.09623507805326e-6,271943175.75182396
0.10697746,1740,0.3903561240452747,103,7650424,696071,4515 NE 12TH AVE,1N1E23BD  -20900,410510033011,1,4515 NE 12TH AVE,88,Very Walkable,51,Good Transit,977,9504.525,72125,79.01740020470828,7.36949846468782,4.094165813715456,47.82608695652174,1939,23.5,1.74,2.4558645546372818e-6,708508128.7216952
0.45266201,1344,0.30486497026420983,72,7660678,696099,4736 NE GOING ST,1N2E19BD  -12200,410510075003,1,4736 NE GOING ST,73,Very Walkable,44,Some Transit,2521,9578.589,59315,51.09083696945657,35.581118603728676,4.2840142800476,32.98245614035088,1958,28,1.344,1.0391689853076216e-5,129334113.98937587
0.12482358,1296,0.5018437101120409,114,7651186,696220,4549 NE 14TH PL,1N1E23AC  -25100,410510033011,1,4549 NE 14TH PL,91,Walker's Paradise,50,Good Transit,977,9504.525,72125,79.01740020470828,7.36949846468782,4.094165813715456,47.82608695652174,1939,23.5,1.296,2.8655550964187327e-6,452268393.5198782
0.16035695,628,0.10836211743915174,89,7664336,696304,4657 NE CULLY BLVD,1N2E19AD  -01100,410510075001,1,4657 NE CULLY BLVD,72,Very Walkable,41,Some Transit,1992,6862.903,44389,54.06626506024096,6.576305220883534,12.198795180722891,47.16312056737589,1957,37.20000076,0.628,3.681289026629936e-6,170592418.9752923
